matchId,draftgap_prediction,loldraftai_prediction,actual_result,draftgap_error,loldraftai_error,better_model,champion_ids,Blue_Top,Red_Top,Blue_Jungle,Red_Jungle,Blue_Mid,Red_Mid,Blue_ADC,Red_ADC,Blue_Support,Red_Support
EUW1_7304186032,0.3527031839465781,0.15407289564609528,0,0.3527031839465781,0.15407289564609528,LoLDraftAI,"['86', '234', '238', '45', '800', '106', '131', '133', '895', '526']",Garen,Volibear,Viego,Diana,Zed,Quinn,Veigar,Nilah,Mel,Rell
EUW1_7305060182,0.4562187984018579,0.583164393901825,1,0.543781201598142,0.41683560609817505,LoLDraftAI,"['8', '19', '7', '360', '267', '897', '60', '131', '21', '201']",Vladimir,K'Sante,Warwick,Elise,LeBlanc,Diana,Samira,Miss Fortune,Nami,Braum
EUW1_7306488399,0.45439043713708294,0.46113690733909607,0,0.45439043713708294,0.46113690733909607,DraftGap,"['133', '56', '115', '145', '350', '83', '72', '69', '42', '432']",Quinn,Yorick,Nocturne,Skarner,Ziggs,Cassiopeia,Kai'Sa,Corki,Yuumi,Bard
EUW1_7307968819,0.5632914381933912,0.5380893349647522,0,0.5632914381933912,0.5380893349647522,LoLDraftAI,"['39', '102', '84', '222', '201', '122', '141', '517', '51', '412']",Irelia,Darius,Shyvana,Kayn,Akali,Sylas,Jinx,Caitlyn,Braum,Thresh
EUW1_7309689485,0.28278703454657156,0.34108150005340576,0,0.28278703454657156,0.34108150005340576,DraftGap,"['17', '233', '91', '800', '99', '157', '59', '10', '910', '16']",Teemo,Yasuo,Briar,Jarvan IV,Talon,Kayle,Mel,Hwei,Lux,Soraka
EUW1_7307226418,0.5549426953268976,0.31719332933425903,1,0.44505730467310245,0.682806670665741,DraftGap,"['57', '28', '43', '81', '127', '2', '32', '910', '523', '117']",Maokai,Olaf,Evelynn,Amumu,Karma,Hwei,Ezreal,Aphelios,Lissandra,Lulu
EUW1_7299384174,0.3555240539322538,0.5066003203392029,0,0.3555240539322538,0.5066003203392029,DraftGap,"['266', '86', '3', '222', '34', '110', '28', '99', '96', '117']",Aatrox,Varus,Garen,Evelynn,Galio,Lux,Jinx,Kog'Maw,Anivia,Lulu
EUW1_7310667797,0.584032142265784,0.7248006463050842,1,0.41596785773421596,0.27519935369491577,LoLDraftAI,"['266', '131', '910', '96', '516', '31', '64', '800', '222', '35']",Aatrox,Cho'Gath,Diana,Lee Sin,Hwei,Mel,Kog'Maw,Jinx,Ornn,Shaco
EUW1_7307008002,0.48823885113563037,0.3965609669685364,0,0.48823885113563037,0.3965609669685364,LoLDraftAI,"['39', '234', '127', '222', '63', '31', '76', '4', '67', '555']",Irelia,Cho'Gath,Viego,Nidalee,Lissandra,Twisted Fate,Jinx,Vayne,Brand,Pyke
EUW1_7299173525,0.4828465815875059,0.5565770268440247,1,0.5171534184124942,0.44342297315597534,LoLDraftAI,"['133', '28', '112', '96', '555', '126', '254', '103', '895', '350']",Quinn,Jayce,Evelynn,Vi,Viktor,Ahri,Kog'Maw,Nilah,Pyke,Yuumi
EUW1_7304585163,0.6194768165401363,0.4825652837753296,0,0.6194768165401363,0.4825652837753296,LoLDraftAI,"['23', '131', '105', '67', '117', '6', '104', '59', '29', '143']",Tryndamere,Urgot,Diana,Graves,Fizz,Jarvan IV,Vayne,Twitch,Lulu,Zyra
EUW1_7296700387,0.5942003437288527,0.24081166088581085,0,0.5942003437288527,0.24081166088581085,LoLDraftAI,"['122', '9', '800', '157', '117', '420', '427', '711', '145', '78']",Darius,Illaoi,Fiddlesticks,Ivern,Mel,Vex,Yasuo,Kai'Sa,Lulu,Poppy
EUW1_7309577362,0.6187765748880343,0.6088013648986816,0,0.6187765748880343,0.6088013648986816,LoLDraftAI,"['14', '131', '68', '222', '43', '98', '62', '90', '51', '235']",Sion,Shen,Diana,Wukong,Rumble,Malzahar,Jinx,Caitlyn,Karma,Senna
EUW1_7308625403,0.5112029223351279,0.43536657094955444,0,0.5112029223351279,0.43536657094955444,LoLDraftAI,"['31', '104', '517', '21', '16', '67', '19', '10', '115', '902']",Cho'Gath,Vayne,Graves,Warwick,Sylas,Kayle,Miss Fortune,Ziggs,Soraka,Milio
EUW1_7297284779,0.4920772686622232,0.4323425590991974,0,0.4920772686622232,0.4323425590991974,LoLDraftAI,"['266', '19', '115', '67', '117', '48', '102', '69', '18', '43']",Aatrox,Trundle,Warwick,Shyvana,Ziggs,Cassiopeia,Vayne,Tristana,Lulu,Karma
EUW1_7311755841,0.4061986648634072,0.5993715524673462,1,0.5938013351365927,0.4006284475326538,LoLDraftAI,"['57', '131', '90', '222', '80', '126', '91', '112', '115', '60']",Maokai,Jayce,Diana,Talon,Malzahar,Viktor,Jinx,Ziggs,Pantheon,Elise
EUW1_7307682337,0.5572526641139778,0.5520884990692139,0,0.5572526641139778,0.5520884990692139,LoLDraftAI,"['516', '234', '99', '222', '111', '110', '246', '13', '523', '117']",Ornn,Varus,Viego,Qiyana,Lux,Ryze,Jinx,Aphelios,Nautilus,Lulu
EUW1_7306565167,0.4223357413629938,0.429514616727829,1,0.5776642586370062,0.570485383272171,LoLDraftAI,"['126', '60', '84', '202', '117', '31', '91', '55', '523', '143']",Jayce,Cho'Gath,Elise,Talon,Akali,Katarina,Jhin,Aphelios,Lulu,Zyra
EUW1_7303954917,0.6106301392058419,0.7191006541252136,1,0.38936986079415814,0.2808993458747864,LoLDraftAI,"['799', '234', '127', '51', '143', '6', '150', '55', '29', '50']",Ambessa,Urgot,Viego,Gnar,Lissandra,Katarina,Caitlyn,Twitch,Zyra,Swain
EUW1_7297348745,0.5418479865022104,0.45671093463897705,1,0.45815201349778956,0.543289065361023,DraftGap,"['69', '72', '161', '51', '40', '8', '122', '268', '222', '267']",Cassiopeia,Vladimir,Skarner,Darius,Vel'Koz,Azir,Caitlyn,Jinx,Janna,Nami
EUW1_7304262631,0.5194483869336098,0.5804660320281982,1,0.48055161306639016,0.41953396797180176,LoLDraftAI,"['150', '131', '777', '21', '117', '24', '60', '19', '110', '25']",Gnar,Jax,Diana,Elise,Yone,Warwick,Miss Fortune,Varus,Lulu,Morgana
EUW1_7296756237,0.5752637222971966,0.6912938952445984,0,0.5752637222971966,0.6912938952445984,DraftGap,"['122', '234', '711', '119', '555', '80', '131', '800', '110', '111']",Darius,Pantheon,Viego,Diana,Vex,Mel,Draven,Varus,Pyke,Nautilus
EUW1_7304630192,0.60382021549355,0.5986255407333374,1,0.39617978450645,0.4013744592666626,DraftGap,"['266', '11', '103', '800', '43', '875', '62', '910', '145', '25']",Aatrox,Sett,Master Yi,Wukong,Ahri,Hwei,Mel,Kai'Sa,Karma,Morgana
EUW1_7297922548,0.34039670141990763,0.5452495217323303,0,0.34039670141990763,0.5452495217323303,DraftGap,"['223', '35', '800', '67', '267', '122', '20', '112', '360', '235']",Tahm Kench,Darius,Shaco,Nunu & Willump,Mel,Viktor,Vayne,Samira,Nami,Senna
EUW1_7297478706,0.5956070420936531,0.5409992933273315,1,0.4043929579063469,0.45900070667266846,DraftGap,"['31', '11', '69', '145', '37', '420', '141', '99', '21', '43']",Cho'Gath,Illaoi,Master Yi,Kayn,Cassiopeia,Lux,Kai'Sa,Miss Fortune,Sona,Karma
EUW1_7307079683,0.3944202911427609,0.41347184777259827,1,0.6055797088572391,0.5865281522274017,LoLDraftAI,"['122', '91', '90', '145', '111', '2', '200', '3', '222', '117']",Darius,Olaf,Talon,Bel'Veth,Malzahar,Galio,Kai'Sa,Jinx,Nautilus,Lulu
EUW1_7307388281,0.50917453966407,0.4200582206249237,1,0.49082546033593,0.5799417793750763,DraftGap,"['516', '234', '7', '222', '117', '154', '77', '238', '51', '267']",Ornn,Zac,Viego,Udyr,LeBlanc,Zed,Jinx,Caitlyn,Lulu,Nami
EUW1_7306975198,0.39817421487990906,0.3731832206249237,0,0.39817421487990906,0.3731832206249237,LoLDraftAI,"['54', '517', '777', '21', '99', '122', '91', '103', '429', '412']",Malphite,Darius,Sylas,Talon,Yone,Ahri,Miss Fortune,Kalista,Lux,Thresh
EUW1_7301084564,0.3473515858732012,0.44225817918777466,0,0.3473515858732012,0.44225817918777466,DraftGap,"['92', '32', '893', '29', '350', '24', '120', '517', '895', '44']",Riven,Jax,Amumu,Hecarim,Aurora,Sylas,Twitch,Nilah,Yuumi,Taric
EUW1_7302212355,0.44614119222734083,0.3137269616127014,0,0.44614119222734083,0.3137269616127014,LoLDraftAI,"['57', '104', '101', '81', '12', '266', '887', '134', '145', '40']",Maokai,Aatrox,Graves,Gwen,Xerath,Syndra,Ezreal,Kai'Sa,Alistar,Janna
EUW1_7298808865,0.5080881673962573,0.5847509503364563,0,0.5080881673962573,0.5847509503364563,DraftGap,"['80', '102', '238', '63', '267', '164', '143', '910', '81', '16']",Pantheon,Camille,Shyvana,Zyra,Zed,Hwei,Brand,Ezreal,Nami,Soraka
EUW1_7299136650,0.5721640970346156,0.33060985803604126,1,0.42783590296538443,0.6693901419639587,DraftGap,"['39', '107', '42', '222', '526', '777', '32', '34', '110', '412']",Irelia,Yone,Rengar,Amumu,Corki,Anivia,Jinx,Varus,Rell,Thresh
EUW1_7300009004,0.4381810655092142,0.3737891614437103,1,0.5618189344907858,0.6262108385562897,DraftGap,"['8', '11', '39', '145', '350', '38', '19', '106', '498', '53']",Vladimir,Kassadin,Master Yi,Warwick,Irelia,Volibear,Kai'Sa,Xayah,Yuumi,Blitzcrank
EUW1_7298838636,0.5632042192372929,0.47050899267196655,0,0.5632042192372929,0.47050899267196655,LoLDraftAI,"['86', '59', '99', '42', '53', '799', '254', '238', '101', '25']",Garen,Ambessa,Jarvan IV,Vi,Lux,Zed,Corki,Xerath,Blitzcrank,Morgana
EUW1_7301501122,0.5638579229819993,0.5648149847984314,1,0.4361420770180007,0.4351850152015686,LoLDraftAI,"['6', '876', '61', '202', '432', '86', '141', '910', '498', '497']",Urgot,Garen,Lillia,Kayn,Orianna,Hwei,Jhin,Xayah,Bard,Rakan
EUW1_7302344144,0.47220881019235267,0.5528969764709473,1,0.5277911898076473,0.44710302352905273,LoLDraftAI,"['2', '234', '112', '222', '526', '31', '11', '55', '15', '26']",Olaf,Cho'Gath,Viego,Master Yi,Viktor,Katarina,Jinx,Sivir,Rell,Zilean
EUW1_7302186669,0.38015884990427623,0.22415801882743835,0,0.38015884990427623,0.22415801882743835,LoLDraftAI,"['86', '163', '893', '51', '800', '17', '59', '7', '21', '201']",Garen,Teemo,Taliyah,Jarvan IV,Aurora,LeBlanc,Caitlyn,Miss Fortune,Mel,Braum
EUW1_7301771950,0.44250905387353223,0.33079785108566284,0,0.44250905387353223,0.33079785108566284,LoLDraftAI,"['516', '28', '7', '110', '518', '76', '91', '800', '81', '201']",Ornn,Nidalee,Evelynn,Talon,LeBlanc,Mel,Varus,Ezreal,Neeko,Braum
EUW1_7302277774,0.468994356005163,0.5974860191345215,0,0.468994356005163,0.5974860191345215,DraftGap,"['14', '131', '910', '29', '267', '92', '238', '90', '122', '555']",Sion,Riven,Diana,Zed,Hwei,Malzahar,Twitch,Darius,Nami,Pyke
EUW1_7301422645,0.3405895221894425,0.509948194026947,1,0.6594104778105575,0.490051805973053,LoLDraftAI,"['106', '32', '800', '901', '60', '887', '28', '96', '222', '902']",Volibear,Gwen,Amumu,Evelynn,Mel,Kog'Maw,Smolder,Jinx,Elise,Milio
EUW1_7302405787,0.5298026817590447,0.7414080500602722,1,0.47019731824095534,0.2585919499397278,LoLDraftAI,"['133', '11', '91', '81', '350', '127', '25', '103', '29', '28']",Quinn,Lissandra,Master Yi,Morgana,Talon,Ahri,Ezreal,Twitch,Yuumi,Evelynn
EUW1_7301155596,0.5414922448339813,0.6672011613845825,1,0.4585077551660187,0.3327988386154175,LoLDraftAI,"['24', '64', '55', '498', '117', '106', '59', '84', '21', '518']",Jax,Volibear,Lee Sin,Jarvan IV,Katarina,Akali,Xayah,Miss Fortune,Lulu,Neeko
EUW1_7301607087,0.5301622836941331,0.4715665578842163,0,0.5301622836941331,0.4715665578842163,LoLDraftAI,"['266', '59', '127', '523', '43', '54', '62', '893', '221', '37']",Aatrox,Malphite,Jarvan IV,Wukong,Lissandra,Aurora,Aphelios,Zeri,Karma,Sona
EUW1_7302072157,0.47260333772688273,0.3856659531593323,0,0.47260333772688273,0.3856659531593323,LoLDraftAI,"['240', '59', '68', '202', '526', '2', '131', '163', '81', '78']",Kled,Olaf,Jarvan IV,Diana,Rumble,Taliyah,Jhin,Ezreal,Rell,Poppy
EUW1_7301270683,0.46076266201743504,0.4975610077381134,0,0.46076266201743504,0.4975610077381134,DraftGap,"['77', '62', '112', '21', '412', '74', '106', '101', '42', '902']",Udyr,Heimerdinger,Wukong,Volibear,Viktor,Xerath,Miss Fortune,Corki,Thresh,Milio
EUW1_7300953388,0.44085113035731893,0.5444307327270508,1,0.5591488696426811,0.4555692672729492,LoLDraftAI,"['517', '141', '157', '21', '26', '54', '131', '80', '895', '43']",Sylas,Malphite,Kayn,Diana,Yasuo,Pantheon,Miss Fortune,Nilah,Zilean,Karma
EUW1_7302305408,0.4451796692506009,0.49777236580848694,0,0.4451796692506009,0.49777236580848694,DraftGap,"['799', '427', '55', '67', '99', '78', '64', '800', '69', '16']",Ambessa,Poppy,Ivern,Lee Sin,Katarina,Mel,Vayne,Cassiopeia,Lux,Soraka
EUW1_7300657739,0.3827627150379415,0.5216043591499329,1,0.6172372849620584,0.47839564085006714,LoLDraftAI,"['77', '141', '134', '21', '143', '799', '64', '34', '81', '57']",Udyr,Ambessa,Kayn,Lee Sin,Syndra,Anivia,Miss Fortune,Ezreal,Zyra,Maokai
EUW1_7302214595,0.4149809900083394,0.3491708040237427,0,0.4149809900083394,0.3491708040237427,LoLDraftAI,"['6', '141', '245', '51', '267', '54', '131', '157', '21', '111']",Urgot,Malphite,Kayn,Diana,Ekko,Yasuo,Caitlyn,Miss Fortune,Nami,Nautilus
EUW1_7302017850,0.46738290757712286,0.592695415019989,1,0.5326170924228771,0.407304584980011,LoLDraftAI,"['893', '80', '43', '901', '902', '82', '254', '10', '18', '201']",Aurora,Mordekaiser,Pantheon,Vi,Karma,Kayle,Smolder,Tristana,Milio,Braum
EUW1_7302093506,0.46587895242304034,0.5596344470977783,0,0.46587895242304034,0.5596344470977783,DraftGap,"['31', '62', '3', '29', '350', '777', '234', '127', '498', '117']",Cho'Gath,Yone,Wukong,Viego,Galio,Lissandra,Twitch,Xayah,Yuumi,Lulu
EUW1_7301806019,0.42283103975327746,0.5568508505821228,1,0.5771689602467225,0.4431491494178772,LoLDraftAI,"['57', '131', '4', '202', '143', '75', '154', '161', '222', '43']",Maokai,Nasus,Diana,Zac,Twisted Fate,Vel'Koz,Jhin,Jinx,Zyra,Karma
EUW1_7302362133,0.4752248666187475,0.5158983469009399,1,0.5247751333812525,0.48410165309906006,LoLDraftAI,"['19', '76', '157', '910', '25', '68', '245', '777', '81', '412']",Warwick,Rumble,Nidalee,Ekko,Yasuo,Yone,Hwei,Ezreal,Morgana,Thresh
EUW1_7301935802,0.5015972440334671,0.6550000309944153,1,0.49840275596653294,0.3449999690055847,LoLDraftAI,"['58', '79', '950', '222', '143', '799', '876', '112', '51', '267']",Renekton,Ambessa,Gragas,Lillia,Naafiri,Viktor,Jinx,Caitlyn,Zyra,Nami
EUW1_7298315256,0.3685360834814554,0.27046316862106323,0,0.3685360834814554,0.27046316862106323,LoLDraftAI,"['58', '64', '800', '96', '902', '516', '120', '131', '222', '117']",Renekton,Ornn,Lee Sin,Hecarim,Mel,Diana,Kog'Maw,Jinx,Milio,Lulu
EUW1_7300886503,0.5657327619768678,0.6141507029533386,0,0.5657327619768678,0.6141507029533386,DraftGap,"['86', '131', '163', '523', '80', '145', '106', '79', '498', '235']",Garen,Kai'Sa,Diana,Volibear,Taliyah,Gragas,Aphelios,Xayah,Pantheon,Senna
EUW1_7300771386,0.4876108914886332,0.6105951070785522,1,0.5123891085113668,0.38940489292144775,LoLDraftAI,"['19', '64', '99', '42', '267', '133', '203', '45', '901', '902']",Warwick,Quinn,Lee Sin,Kindred,Lux,Veigar,Corki,Smolder,Nami,Milio
EUW1_7301810434,0.4081903515252733,0.3688487112522125,1,0.5918096484747267,0.6311512887477875,DraftGap,"['164', '234', '131', '51', '99', '122', '141', '29', '910', '497']",Camille,Darius,Viego,Kayn,Diana,Twitch,Caitlyn,Hwei,Lux,Rakan
EUW1_7297799472,0.49729028362270195,0.6164150238037109,1,0.502709716377298,0.38358497619628906,LoLDraftAI,"['2', '141', '112', '523', '267', '14', '234', '163', '51', '432']",Olaf,Sion,Kayn,Viego,Viktor,Taliyah,Aphelios,Caitlyn,Nami,Bard
EUW1_7302330342,0.4543030352841815,0.29508620500564575,0,0.4543030352841815,0.29508620500564575,LoLDraftAI,"['86', '9', '777', '81', '800', '897', '131', '1', '222', '117']",Garen,K'Sante,Fiddlesticks,Diana,Yone,Annie,Ezreal,Jinx,Mel,Lulu
EUW1_7302264606,0.6039704186062046,0.6508885622024536,1,0.3960295813937954,0.3491114377975464,LoLDraftAI,"['266', '143', '45', '22', '267', '420', '154', '61', '21', '16']",Aatrox,Illaoi,Zyra,Zac,Veigar,Orianna,Ashe,Miss Fortune,Nami,Soraka
EUW1_7299250599,0.5280578579391476,0.5005737543106079,1,0.4719421420608524,0.4994262456893921,DraftGap,"['31', '64', '84', '51', '99', '13', '106', '245', '15', '101']",Cho'Gath,Ryze,Lee Sin,Volibear,Akali,Ekko,Caitlyn,Sivir,Lux,Xerath
EUW1_7302240894,0.4049136912400899,0.3566911816596985,1,0.5950863087599101,0.6433088183403015,DraftGap,"['150', '131', '893', '15', '161', '92', '234', '800', '29', '117']",Gnar,Riven,Diana,Viego,Aurora,Mel,Sivir,Twitch,Vel'Koz,Lulu
EUW1_7302156467,0.3993601821129497,0.5618727207183838,1,0.6006398178870502,0.4381272792816162,LoLDraftAI,"['516', '131', '238', '222', '143', '150', '64', '103', '96', '37']",Ornn,Gnar,Diana,Lee Sin,Zed,Ahri,Jinx,Kog'Maw,Zyra,Sona
EUW1_7302289809,0.4895552262688556,0.43710026144981384,0,0.4895552262688556,0.43710026144981384,LoLDraftAI,"['24', '102', '31', '110', '117', '122', '60', '245', '202', '40']",Jax,Darius,Shyvana,Elise,Cho'Gath,Ekko,Varus,Jhin,Lulu,Janna
EUW1_7301627126,0.5301458671957634,0.7137331962585449,0,0.5301458671957634,0.7137331962585449,DraftGap,"['99', '32', '157', '96', '117', '875', '233', '127', '81', '555']",Lux,Sett,Amumu,Briar,Yasuo,Lissandra,Kog'Maw,Ezreal,Lulu,Pyke
EUW1_7302199291,0.5632365621655657,0.7719833850860596,1,0.4367634378344343,0.22801661491394043,LoLDraftAI,"['31', '234', '10', '81', '99', '238', '107', '3', '202', '68']",Cho'Gath,Zed,Viego,Rengar,Kayle,Galio,Ezreal,Jhin,Lux,Rumble
EUW1_7302291443,0.5062926669700502,0.5438055396080017,0,0.5062926669700502,0.5438055396080017,DraftGap,"['126', '245', '3', '202', '432', '54', '76', '166', '145', '111']",Jayce,Malphite,Ekko,Nidalee,Galio,Akshan,Jhin,Kai'Sa,Bard,Nautilus
EUW1_7302428168,0.404045842619955,0.48050057888031006,1,0.595954157380045,0.5194994211196899,LoLDraftAI,"['92', '141', '910', '202', '53', '133', '234', '517', '221', '518']",Riven,Quinn,Kayn,Viego,Hwei,Sylas,Jhin,Zeri,Blitzcrank,Neeko
EUW1_7299820548,0.47384844618589017,0.5573810935020447,1,0.5261515538141098,0.4426189064979553,LoLDraftAI,"['86', '19', '61', '81', '497', '266', '141', '245', '67', '267']",Garen,Aatrox,Warwick,Kayn,Orianna,Ekko,Ezreal,Vayne,Rakan,Nami
EUW1_7301625281,0.39510158877280294,0.36570826172828674,0,0.39510158877280294,0.36570826172828674,LoLDraftAI,"['114', '245', '39', '81', '101', '133', '36', '84', '145', '526']",Fiora,Quinn,Ekko,Dr. Mundo,Irelia,Akali,Ezreal,Kai'Sa,Xerath,Rell
EUW1_7301879505,0.4317087869753334,0.43891704082489014,0,0.4317087869753334,0.43891704082489014,DraftGap,"['897', '91', '893', '145', '432', '86', '80', '7', '30', '57']",K'Sante,Garen,Talon,Pantheon,Aurora,LeBlanc,Kai'Sa,Karthus,Bard,Maokai
EUW1_7301759904,0.4903608884245044,0.4411904513835907,0,0.4903608884245044,0.4411904513835907,LoLDraftAI,"['79', '876', '39', '202', '412', '14', '62', '127', '523', '117']",Gragas,Sion,Lillia,Wukong,Irelia,Lissandra,Jhin,Aphelios,Thresh,Lulu
EUW1_7299885265,0.3317065239164339,0.3558812439441681,0,0.3317065239164339,0.3558812439441681,DraftGap,"['164', '141', '84', '81', '40', '114', '9', '55', '523', '412']",Camille,Fiora,Kayn,Fiddlesticks,Akali,Katarina,Ezreal,Aphelios,Janna,Thresh
EUW1_7302297099,0.5731780836187202,0.49066057801246643,1,0.42682191638127975,0.5093394219875336,DraftGap,"['8', '64', '517', '51', '43', '86', '141', '84', '42', '37']",Vladimir,Garen,Lee Sin,Kayn,Sylas,Akali,Caitlyn,Corki,Karma,Sona
EUW1_7301960744,0.4616522310336103,0.5827345252037048,1,0.5383477689663897,0.41726547479629517,LoLDraftAI,"['86', '20', '157', '15', '43', '122', '35', '134', '119', '267']",Garen,Darius,Nunu & Willump,Shaco,Yasuo,Syndra,Sivir,Draven,Karma,Nami
EUW1_7301862125,0.5632867832251734,0.4847196638584137,0,0.5632867832251734,0.4847196638584137,LoLDraftAI,"['893', '254', '517', '222', '902', '77', '59', '103', '67', '57']",Aurora,Udyr,Vi,Jarvan IV,Sylas,Ahri,Jinx,Vayne,Milio,Maokai
EUW1_7302205572,0.5834024691585605,0.624569296836853,0,0.5834024691585605,0.624569296836853,DraftGap,"['17', '203', '517', '222', '117', '126', '32', '84', '81', '555']",Teemo,Jayce,Kindred,Amumu,Sylas,Akali,Jinx,Ezreal,Lulu,Pyke
EUW1_7302076060,0.5120758661629942,0.6370179653167725,0,0.5120758661629942,0.6370179653167725,DraftGap,"['154', '141', '517', '18', '44', '516', '120', '910', '42', '412']",Zac,Ornn,Kayn,Hecarim,Sylas,Hwei,Tristana,Corki,Taric,Thresh
EUW1_7298898890,0.48993234515834283,0.4409090280532837,0,0.48993234515834283,0.4409090280532837,LoLDraftAI,"['893', '35', '7', '29', '412', '875', '120', '45', '81', '267']",Aurora,Sett,Shaco,Hecarim,LeBlanc,Veigar,Twitch,Ezreal,Thresh,Nami
EUW1_7301971181,0.48140469192720176,0.4867294728755951,0,0.48140469192720176,0.4867294728755951,DraftGap,"['142', '131', '157', '222', '117', '27', '107', '103', '29', '267']",Zoe,Singed,Diana,Rengar,Yasuo,Ahri,Jinx,Twitch,Lulu,Nami
EUW1_7302278652,0.4493841708124434,0.6623950600624084,1,0.5506158291875566,0.33760493993759155,LoLDraftAI,"['516', '62', '142', '21', '30', '421', '59', '910', '222', '117']",Ornn,Rek'Sai,Wukong,Jarvan IV,Zoe,Hwei,Miss Fortune,Jinx,Karthus,Lulu
EUW1_7298868450,0.5471620549124759,0.6085067987442017,1,0.45283794508752406,0.39149320125579834,LoLDraftAI,"['54', '48', '517', '222', '117', '82', '141', '112', '81', '235']",Malphite,Mordekaiser,Trundle,Kayn,Sylas,Viktor,Jinx,Ezreal,Lulu,Senna
EUW1_7302403677,0.538650953535164,0.3859333097934723,0,0.538650953535164,0.3859333097934723,LoLDraftAI,"['80', '35', '134', '81', '26', '31', '104', '126', '800', '14']",Pantheon,Cho'Gath,Shaco,Graves,Syndra,Jayce,Ezreal,Mel,Zilean,Sion
EUW1_7296603846,0.45741017044681975,0.4495563507080078,1,0.5425898295531802,0.5504436492919922,DraftGap,"['86', '20', '61', '901', '412', '27', '203', '103', '119', '497']",Garen,Singed,Nunu & Willump,Kindred,Orianna,Ahri,Smolder,Draven,Thresh,Rakan
EUW1_7302434293,0.4481117578350376,0.2804281711578369,0,0.4481117578350376,0.2804281711578369,LoLDraftAI,"['2', '107', '34', '110', '111', '122', '33', '7', '15', '555']",Olaf,Darius,Rengar,Rammus,Anivia,LeBlanc,Varus,Sivir,Nautilus,Pyke
EUW1_7299382192,0.5376580343090679,0.5673372149467468,1,0.4623419656909321,0.4326627850532532,LoLDraftAI,"['516', '246', '69', '222', '902', '126', '9', '14', '29', '350']",Ornn,Jayce,Qiyana,Fiddlesticks,Cassiopeia,Sion,Jinx,Twitch,Milio,Yuumi
EUW1_7302394263,0.3479676833138666,0.4653446674346924,1,0.6520323166861334,0.5346553325653076,LoLDraftAI,"['23', '131', '800', '145', '80', '122', '35', '134', '42', '57']",Tryndamere,Darius,Diana,Shaco,Mel,Syndra,Kai'Sa,Corki,Pantheon,Maokai
